,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
1,Max Aarons\774cf58b,eng ENG,DF,Norwich City,22-085,2000,28,27,2398,26.6,0,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,0.7,0.7,0.9,1.6,0.02,0.04,0.06,0.02,0.06,Matches
2,Che Adams\f2bf1b0f,sct SCO,FW,Southampton,25-260,1996,23,19,1647,18.3,7,3,7,0,0,0,0,0.38,0.16,0.55,0.38,0.55,5.5,5.5,2.2,7.8,0.30,0.12,0.42,0.30,0.42,Matches
3,Rayan Aït Nouri\9b398aea,fr FRA,DF,Wolves,20-297,2001,17,15,1373,15.3,0,2,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,0.4,0.4,1.2,1.6,0.03,0.08,0.11,0.03,0.11,Matches
4,Kristoffer Ajer\a8c0acb7,no NOR,DF,Brentford,23-347,1998,17,16,1405,15.6,0,2,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,0.2,0.2,1.0,1.1,0.01,0.06,0.07,0.01,0.07,Matches
5,Nathan Aké\eaeca114,nl NED,DF,Manchester City,27-040,1995,9,7,671,7.5,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,0.7,0.7,0.5,1.2,0.10,0.07,0.16,0.10,0.16,Matches
6,Marc Albrighton\b827d5b3,eng ENG,FWDF,Leicester City,32-132,1989,15,10,997,11.1,1,1,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,0.5,0.5,1.3,1.8,0.05,0.12,0.17,0.05,0.17,Matches
7,Thiago Alcántara\77e84962,es ESP,MF,Liverpool,30-353,1991,17,11,1009,11.2,1,2,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27,1.5,1.5,1.6,3.1,0.14,0.14,0.28,0.14,0.28,Matches
8,Trent Alexander-Arnold\cd1acf9d,eng ENG,DF,Liverpool,23-174,1998,26,26,2313,25.7,2,11,2,0,0,1,0,0.08,0.43,0.51,0.08,0.51,2.3,2.3,9.6,11.9,0.09,0.37,0.46,0.09,0.46,Matches
9,Alisson\7a2e46a8,br BRA,GK,Liverpool,29-179,1992,27,27,2430,27.0,0,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02,Matches
10,Allan\cc700722,br BRA,MF,Everton,31-081,1991,23,22,1934,21.5,0,2,0,0,0,6,1,0.00,0.09,0.09,0.00,0.09,0.2,0.2,0.9,1.0,0.01,0.04,0.05,0.01,0.05,Matches
11,Dele Alli\cea4ee8f,eng ENG,MF,Everton,25-353,1996,6,0,175,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.3,0.04,0.13,0.17,0.04,0.17,Matches
12,Dele Alli\cea4ee8f,eng ENG,MFFW,Tottenham,25-353,1996,10,8,657,7.3,1,0,0,1,1,1,0,0.14,0.00,0.14,0.00,0.00,1.5,0.7,0.8,1.5,0.20,0.11,0.31,0.10,0.21,Matches
13,Miguel Almirón\862a1c15,py PAR,MFFW,Newcastle Utd,28-048,1994,22,13,1137,12.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.5,1.5,0.08,0.04,0.12,0.08,0.12,Matches
14,Marcos Alonso\f4290206,es ESP,DF,Chelsea,31-092,1990,19,16,1448,16.1,1,3,1,0,0,6,0,0.06,0.19,0.25,0.06,0.25,1.8,1.8,2.8,4.6,0.11,0.18,0.29,0.11,0.29,Matches
15,Steven Alzate\ad1f61f3,co COL,MF,Brighton,23-203,1998,9,5,404,4.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.04,0.06,0.02,0.06,Matches
16,Daniel Amartey\1a4ef233,gh GHA,DF,Leicester City,27-099,1994,18,17,1506,16.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.00,0.01,0.01,0.00,0.01,Matches
17,Joachim Andersen\e34fc66d,dk DEN,DF,Crystal Palace,25-303,1996,25,23,2106,23.4,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0.4,0.4,1.1,1.5,0.02,0.04,0.06,0.02,0.06,Matches
18,Michail Antonio\ac05f970,jm JAM,FW,West Ham,32-002,1990,29,28,2482,27.6,8,7,8,0,1,7,1,0.29,0.25,0.54,0.29,0.54,8.7,8.4,6.1,14.5,0.31,0.22,0.54,0.30,0.53,Matches
19,Cameron Archer\05e8ca6d,eng ENG,MFFW,Aston Villa,20-252,2001,3,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.07,0.00,0.07,0.07,0.07,Matches
20,Alphonse Areola\2f965a72,fr FRA,GK,West Ham,29-031,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
21,Adam Armstrong\68c720b5,eng ENG,FWMF,Southampton,25-048,1997,20,14,1216,13.5,2,2,2,0,0,1,0,0.15,0.15,0.30,0.15,0.30,4.1,4.1,1.7,5.8,0.30,0.13,0.43,0.30,0.43,Matches
22,Stuart Armstrong\97333cf5,sct SCO,MF,Southampton,30-000,1992,16,10,967,10.7,2,0,2,0,0,1,0,0.19,0.00,0.19,0.19,0.19,2.4,2.4,1.0,3.4,0.23,0.09,0.32,0.23,0.32,Matches
23,Kepa Arrizabalaga\28d596a0,es ESP,GK,Chelsea,27-178,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
24,Harrison Ashby\b391383a,sct SCO,DF,West Ham,20-136,2001,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
25,Pierre-Emerick Aubameyang\d5dd5f1f,ga GAB,FW,Arsenal,32-285,1989,14,12,1037,11.5,4,1,4,0,2,3,0,0.35,0.09,0.43,0.35,0.43,5.8,4.1,0.8,5.0,0.50,0.07,0.57,0.36,0.43,Matches
26,Jordan Ayew\da052c14,gh GHA,FW,Crystal Palace,30-200,1991,25,18,1557,17.3,1,3,1,0,0,1,0,0.06,0.17,0.23,0.06,0.23,2.5,2.5,2.2,4.7,0.15,0.13,0.27,0.15,0.27,Matches
27,Luke Ayling\420d7c7d,eng ENG,DF,Leeds United,30-217,1991,21,21,1888,21.0,2,2,2,0,0,3,0,0.10,0.10,0.19,0.10,0.19,1.4,1.4,0.6,2.0,0.07,0.03,0.09,0.07,0.09,Matches
28,César Azpilicueta\53cad200,es ESP,DF,Chelsea,32-214,1989,18,17,1435,15.9,0,2,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.7,0.7,1.9,2.6,0.04,0.12,0.16,0.04,0.16,Matches
29,Daniel Bachmann\1c0eea98,at AUT,GK,Watford,27-264,1994,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
30,Leon Bailey\3a233281,jm JAM,FWMF,Aston Villa,24-233,1997,14,4,521,5.8,1,2,1,0,0,2,0,0.17,0.35,0.52,0.17,0.52,1.2,1.2,0.6,1.8,0.22,0.10,0.32,0.22,0.32,Matches
31,Eric Bailly\a1232f4e,ci CIV,DF,Manchester Utd,27-352,1994,4,3,217,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
32,Folarin Balogun\31822f8c,eng ENG,FW,Arsenal,20-270,2001,2,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.35,0.00,0.35,0.35,0.35,Matches
33,Patrick Bamford\93feac6e,eng ENG,FW,Leeds United,28-206,1993,9,7,559,6.2,2,2,2,0,0,2,0,0.32,0.32,0.64,0.32,0.64,4.0,4.0,1.0,5.0,0.64,0.16,0.80,0.64,0.80,Matches
34,Shandon Baptiste\2886c9b5,gd GRN,MF,Brentford,23-356,1998,20,9,880,9.8,1,1,1,0,0,2,1,0.10,0.10,0.20,0.10,0.20,0.8,0.8,0.5,1.3,0.08,0.05,0.13,0.08,0.13,Matches
35,Ross Barkley\3a24769f,eng ENG,MF,Chelsea,28-115,1993,5,1,154,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,1.4,0.48,0.32,0.80,0.48,0.80,Matches
36,Ashley Barnes\2691c772,eng ENG,FW,Burnley,32-151,1989,15,4,425,4.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.8,1.4,0.14,0.17,0.31,0.14,0.31,Matches
37,Harvey Barnes\3ea50f67,eng ENG,FWMF,Leicester City,24-111,1997,22,19,1566,17.4,3,6,3,0,0,2,0,0.17,0.34,0.52,0.17,0.52,4.7,4.7,2.6,7.3,0.27,0.15,0.42,0.27,0.42,Matches
38,Lewis Bate\cd4256d3,eng ENG,MF,Leeds United,19-152,2002,1,0,43,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
39,Mads Bech Sørensen\30db8574,dk DEN,DF,Brentford,23-082,1999,5,4,380,4.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.03,0.04,0.01,0.04,Matches
40,Jan Bednarek\4115ce4e,pl POL,DF,Southampton,25-352,1996,24,23,1999,22.2,3,0,3,0,0,7,0,0.14,0.00,0.14,0.14,0.14,2.2,2.2,0.6,2.7,0.10,0.03,0.12,0.10,0.12,Matches
41,Donny van de Beek\50dc94ce,nl NED,MF,Manchester Utd,24-346,1997,8,0,75,0.8,1,0,1,0,0,0,0,1.20,0.00,1.20,1.20,1.20,0.7,0.7,0.5,1.2,0.88,0.58,1.46,0.88,1.46,Matches
42,Donny van de Beek\50dc94ce,nl NED,MF,Everton,24-346,1997,6,5,429,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.01,0.04,0.03,0.04,Matches
43,Asmir Begović\7b4de647,ba BIH,GK,Everton,34-283,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
44,Saïd Benrahma\5a04fd92,dz ALG,FWMF,West Ham,26-232,1995,26,22,1795,19.9,6,6,6,0,0,0,0,0.30,0.30,0.60,0.30,0.60,4.1,4.1,2.7,6.8,0.20,0.14,0.34,0.20,0.34,Matches
45,Rodrigo Bentancur\3b8674e6,uy URU,MF,Tottenham,24-298,1997,8,7,613,6.8,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,0.2,0.2,0.8,1.0,0.03,0.11,0.14,0.03,0.14,Matches
46,Christian Benteke\ab070c55,be BEL,FW,Crystal Palace,31-117,1990,22,11,1115,12.4,4,1,4,0,0,3,0,0.32,0.08,0.40,0.32,0.40,5.4,5.4,1.1,6.4,0.43,0.09,0.52,0.43,0.52,Matches
47,Jóhann Berg Guðmundsson\f72293fc,is ISL,MF,Burnley,31-154,1990,18,13,1102,12.2,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,1.7,1.7,0.3,2.0,0.14,0.03,0.16,0.14,0.16,Matches
48,Steven Bergwijn\a29b1131,nl NED,FWMF,Tottenham,24-173,1997,18,4,497,5.5,2,1,2,0,0,1,0,0.36,0.18,0.54,0.36,0.54,2.3,2.3,0.6,2.9,0.41,0.11,0.53,0.41,0.53,Matches
49,Ryan Bertrand\01226327,eng ENG,DF,Leicester City,32-237,1989,4,4,337,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.08,0.08,0.00,0.08,Matches
50,Mads Bidstrup\407db0d5,dk DEN,MF,Brentford,21-033,2001,4,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
51,Yves Bissouma\6c203af0,ml MLI,MF,Brighton,25-212,1996,20,19,1633,18.1,0,1,0,0,0,8,0,0.00,0.06,0.06,0.00,0.06,0.8,0.8,0.6,1.4,0.04,0.03,0.08,0.04,0.08,Matches
52,Willy Boly\a4ac4b8f,ci CIV,DF,Wolves,31-055,1991,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
53,Jarrod Bowen\79c84d1c,eng ENG,FW,West Ham,25-100,1996,28,27,2356,26.2,8,8,8,0,0,3,0,0.31,0.31,0.61,0.31,0.61,9.1,9.1,5.1,14.2,0.35,0.19,0.54,0.35,0.54,Matches
54,Jarrad Branthwaite\c1949191,eng ENG,DF,Everton,19-276,2002,3,1,191,2.1,1,0,1,0,0,0,0,0.47,0.00,0.47,0.47,0.47,0.4,0.4,0.0,0.4,0.20,0.00,0.20,0.20,0.20,Matches
55,Armando Broja\97220da2,al ALB,FW,Southampton,20-201,2001,25,16,1514,16.8,6,0,6,0,0,1,0,0.36,0.00,0.36,0.36,0.36,6.3,6.3,1.0,7.3,0.37,0.06,0.43,0.37,0.43,Matches
56,Josh Brownhill\47369df8,eng ENG,MF,Burnley,26-101,1995,24,22,2013,22.4,1,1,1,0,0,8,0,0.04,0.04,0.09,0.04,0.09,1.0,1.0,1.5,2.4,0.04,0.07,0.11,0.04,0.11,Matches
57,Bryan\7b5ab7f2,es ESP,FWMF,Tottenham,21-047,2001,9,0,94,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.07,0.10,0.03,0.10,Matches
58,Emi Buendía\66b76d44,ar ARG,FWMF,Aston Villa,25-095,1996,26,19,1537,17.1,2,4,2,0,0,1,0,0.12,0.23,0.35,0.12,0.35,2.2,2.2,3.5,5.6,0.13,0.20,0.33,0.13,0.33,Matches
59,Dan Burn\b2d31e83,eng ENG,DF,Brighton,29-325,1992,13,12,1022,11.4,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,1.3,1.3,0.0,1.3,0.11,0.00,0.12,0.11,0.12,Matches
60,Dan Burn\b2d31e83,eng ENG,DF,Newcastle Utd,29-325,1992,7,7,630,7.0,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.3,0.3,0.2,0.5,0.04,0.03,0.07,0.04,0.07,Matches
61,Jack Butland\cc70a1d5,eng ENG,GK,Crystal Palace,29-020,1993,6,5,495,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
62,Sam Byram\1bf811d4,eng ENG,DFMF,Norwich City,28-195,1993,6,2,272,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.17,0.03,0.20,0.17,0.20,Matches
63,Willy Caballero\a179d516,ar ARG,GK,Southampton,40-183,1981,2,2,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
64,Dominic Calvert-Lewin\59e6e5bf,eng ENG,FW,Everton,25-014,1997,10,9,762,8.5,3,1,1,2,3,2,0,0.35,0.12,0.47,0.12,0.24,5.7,3.4,0.7,4.2,0.68,0.09,0.76,0.41,0.49,Matches
65,João Cancelo\bd6351cd,pt POR,DF,Manchester City,27-307,1994,27,27,2417,26.9,1,5,1,0,0,5,0,0.04,0.19,0.22,0.04,0.22,2.8,2.8,3.3,6.2,0.11,0.12,0.23,0.11,0.23,Matches
66,Sergi Canós\1137759d,es ESP,DF,Brentford,25-056,1997,28,25,2050,22.8,2,2,2,0,0,6,0,0.09,0.09,0.18,0.09,0.18,2.9,2.9,1.9,4.9,0.13,0.09,0.21,0.13,0.21,Matches
67,Todd Cantwell\f63d8a4b,eng ENG,FWMF,Norwich City,24-031,1998,8,5,441,4.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.03,0.04,0.07,0.03,0.07,Matches
68,Matty Cash\2389cdc2,pl POL,DF,Aston Villa,24-235,1997,29,29,2567,28.5,3,3,3,0,0,8,0,0.11,0.11,0.21,0.11,0.21,1.7,1.7,1.8,3.6,0.06,0.06,0.12,0.06,0.12,Matches
69,Timothy Castagne\197640fd,be BEL,DF,Leicester City,26-115,1995,17,13,1336,14.8,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,0.1,0.1,0.4,0.5,0.01,0.03,0.03,0.01,0.03,Matches
70,Jonny Castro\e28868f3,es ESP,DF,Wolves,28-027,1994,5,3,356,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.5,0.5,0.3,0.7,0.12,0.07,0.19,0.12,0.19,Matches
71,Craig Cathcart\89e4b358,nir NIR,DF,Watford,33-052,1989,26,25,2184,24.3,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,0.1,0.1,0.3,0.4,0.00,0.01,0.02,0.00,0.02,Matches
72,Edinson Cavani\527f063d,uy URU,FW,Manchester Utd,35-044,1987,12,6,615,6.8,2,1,2,0,0,0,0,0.29,0.15,0.44,0.29,0.44,3.1,3.1,1.1,4.2,0.45,0.17,0.62,0.45,0.62,Matches
73,Kayky Chagas\17734ea0,br BRA,FW,Manchester City,18-292,2003,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
74,Trevoh Chalobah\5515376c,eng ENG,DF,Chelsea,22-268,1999,17,14,1179,13.1,3,1,3,0,0,2,0,0.23,0.08,0.31,0.23,0.31,0.8,0.8,0.1,0.9,0.06,0.01,0.07,0.06,0.07,Matches
75,Calum Chambers\dc6f5bdd,eng ENG,DF,Arsenal,27-069,1995,2,2,170,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.05,0.03,0.07,0.05,0.07,Matches
76,Calum Chambers\dc6f5bdd,eng ENG,DF,Aston Villa,27-069,1995,6,5,452,5.0,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
77,Daniel Chesters\240c8ab6,eng ENG,MF,West Ham,19-360,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
78,Ben Chilwell\d2424d1b,eng ENG,DF,Chelsea,25-099,1996,6,6,540,6.0,3,1,3,0,0,0,0,0.50,0.17,0.67,0.50,0.67,1.2,1.2,0.9,2.1,0.19,0.15,0.35,0.19,0.35,Matches
79,Chiquinho\dc6c2f02,pt POR,MFDF,Wolves,22-053,2000,4,0,51,0.6,0,1,0,0,0,0,0,0.00,1.76,1.76,0.00,1.76,0.2,0.2,0.1,0.3,0.41,0.13,0.54,0.41,0.54,Matches
80,Hamza Choudhury\7d2d3329,eng ENG,DFMF,Leicester City,24-180,1997,5,4,284,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
81,Andreas Christensen\1cb49278,dk DEN,DF,Chelsea,25-354,1996,16,14,1271,14.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.7,0.03,0.02,0.05,0.03,0.05,Matches
82,Carney Chukwuemeka\b2f9c73e,eng ENG,MFFW,Aston Villa,18-082,2004,9,1,194,2.2,0,1,0,0,0,0,0,0.00,0.46,0.46,0.00,0.46,0.5,0.5,1.0,1.5,0.22,0.46,0.67,0.22,0.67,Matches
83,Ciaran Clark\2b91cf8e,ie IRL,DF,Newcastle Utd,32-185,1989,13,12,1014,11.3,0,1,0,0,0,2,1,0.00,0.09,0.09,0.00,0.09,0.8,0.8,0.3,1.1,0.07,0.03,0.10,0.07,0.10,Matches
84,Tom Cleverley\6cdd8245,eng ENG,MF,Watford,32-230,1989,23,17,1365,15.2,0,2,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.8,0.8,1.5,2.2,0.05,0.10,0.15,0.05,0.15,Matches
85,Nathaniel Clyne\0442183b,eng ENG,DF,Crystal Palace,30-359,1991,7,6,541,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.00,0.01,0.01,0.00,0.01,Matches
86,Conor Coady\2928dca2,eng ENG,DF,Wolves,29-033,1993,30,30,2686,29.8,3,0,3,0,0,2,0,0.10,0.00,0.10,0.10,0.10,1.8,1.8,0.0,1.8,0.06,0.00,0.06,0.06,0.06,Matches
87,Séamus Coleman\0420d84f,ie IRL,DF,Everton,33-170,1988,22,22,1943,21.6,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,1.0,2.0,0.05,0.04,0.09,0.05,0.09,Matches
88,Nathan Collins\a8c19eb8,ie IRL,DF,Burnley,20-334,2001,9,8,770,8.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.9,0.05,0.05,0.10,0.05,0.10,Matches
89,Aaron Connolly\27c01749,ie IRL,FW,Brighton,22-061,2000,4,1,156,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,0.8,0.26,0.20,0.47,0.26,0.47,Matches
90,Liam Cooper\dc64b8b3,sct SCO,DF,Leeds United,30-212,1991,15,15,1274,14.2,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.0,0.3,0.02,0.00,0.02,0.02,0.02,Matches
91,Jack Cork\74e12f1e,eng ENG,MF,Burnley,32-278,1989,11,11,880,9.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.01,0.01,0.02,0.01,0.02,Matches
92,Maxwel Cornet\beb391dd,ci CIV,FWMF,Burnley,25-184,1996,17,14,1097,12.2,6,0,6,0,0,2,0,0.49,0.00,0.49,0.49,0.49,3.0,3.0,0.7,3.6,0.24,0.05,0.30,0.24,0.30,Matches
93,Hélder Costa\f13d02a6,ao ANG,MF,Leeds United,28-077,1994,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.11,0.00,0.11,0.11,0.11,Matches
94,Vladimír Coufal\fdf3cb77,cz CZE,DF,West Ham,29-220,1992,22,19,1679,18.7,0,3,0,0,0,4,1,0.00,0.16,0.16,0.00,0.16,0.6,0.6,2.1,2.7,0.03,0.11,0.15,0.03,0.15,Matches
95,Philippe Coutinho\0ef89a37,br BRA,MFFW,Aston Villa,29-291,1992,10,9,774,8.6,4,3,4,0,0,0,0,0.47,0.35,0.81,0.47,0.81,3.3,3.3,2.4,5.7,0.39,0.28,0.66,0.39,0.66,Matches
96,Aaron Cresswell\4f974391,eng ENG,DF,West Ham,32-105,1989,23,23,2006,22.3,1,3,1,0,0,1,0,0.04,0.13,0.18,0.04,0.18,0.7,0.7,2.7,3.4,0.03,0.12,0.15,0.03,0.15,Matches
97,Charlie Cresswell\4654e5f5,eng ENG,DF,Leeds United,19-113,2002,5,1,141,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches
98,Cucho\71b47ab9,co COL,FWMF,Watford,22-344,1999,22,9,1013,11.3,5,2,5,0,0,2,0,0.44,0.18,0.62,0.44,0.62,2.5,2.5,1.9,4.4,0.22,0.17,0.39,0.22,0.39,Matches
99,Marc Cucurella\1daec722,es ESP,DF,Brighton,23-251,1998,26,26,2279,25.3,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.4,0.4,2.3,2.7,0.02,0.09,0.11,0.02,0.11,Matches
100,Luke Cundle\cc3b8e78,eng ENG,MF,Wolves,19-338,2002,2,1,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.24,0.24,0.00,0.24,Matches
101,Patson Daka\ca45605e,zm ZAM,FW,Leicester City,23-172,1998,15,8,767,8.5,4,3,4,0,0,1,0,0.47,0.35,0.82,0.47,0.82,3.3,3.3,1.4,4.7,0.39,0.17,0.56,0.39,0.56,Matches
102,Stuart Dallas\67ca8566,nir NIR,DFMF,Leeds United,30-345,1991,30,30,2605,28.9,1,1,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,1.9,1.9,2.2,4.0,0.06,0.08,0.14,0.06,0.14,Matches
103,Diogo Dalot\d9565625,pt POR,DF,Manchester Utd,23-012,1999,16,11,1093,12.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.03,0.04,0.07,0.03,0.07,Matches
104,Karl Darlow\cde3309f,eng ENG,GK,Newcastle Utd,31-173,1990,8,8,720,8.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
