,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,Season
292,Jô,br BRA,FW,Manchester City,23,1987,12,3,348,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
293,Adam Johnson,eng ENG,MF,Manchester City,23,1987,31,15,"1,542",17.1,4,5,4,0,0,2,0,0.23,0.29,0.53,0.23,0.53,Matches,2010-2011
294,Andrew Johnson,eng ENG,FW,Fulham,29,1981,27,15,"1,559",17.3,3,3,3,0,0,3,0,0.17,0.17,0.35,0.17,0.35,Matches,2010-2011
295,Eddie Johnson,us USA,FW,Fulham,26,1984,11,1,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
296,Glen Johnson,eng ENG,DF,Liverpool,25,1984,28,28,"2,437",27.1,2,2,2,0,0,4,0,0.07,0.07,0.15,0.07,0.15,Matches,2010-2011
297,Roger Johnson,eng ENG,DF,Birmingham City,27,1983,38,38,"3,375",37.5,2,1,2,0,0,5,0,0.05,0.03,0.08,0.05,0.08,Matches,2010-2011
298,David Jones,eng ENG,MF,Wolves,25,1984,12,11,951,10.6,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,2010-2011
299,Jermaine Jones,us USA,MF,Blackburn,28,1981,15,15,"1,291",14.3,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
300,Kenwyne Jones,tt TRI,FW,Stoke City,25,1984,34,33,"2,782",30.9,9,0,9,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,2010-2011
301,Phil Jones,eng ENG,"DF,MF",Blackburn,18,1992,26,24,"2,175",24.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
302,Nigel de Jong,nl NED,MF,Manchester City,25,1984,32,30,"2,610",29.0,1,1,1,0,0,9,0,0.03,0.03,0.07,0.03,0.07,Matches,2010-2011
303,Milan Jovanović,rs SRB,"FW,MF",Liverpool,29,1981,10,5,460,5.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
304,Younès Kaboul,fr FRA,DF,Tottenham,24,1986,21,19,"1,632",18.1,1,1,1,0,0,2,1,0.06,0.06,0.11,0.06,0.11,Matches,2010-2011
305,Gaël Kakuta,cd COD,"FW,MF",Fulham,19,1991,7,2,237,2.6,1,0,1,0,0,0,0,0.38,0.00,0.38,0.38,0.38,Matches,2010-2011
306,Gaël Kakuta,cd COD,"FW,MF",Chelsea,19,1991,5,1,123,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
307,Nikola Kalinić,hr CRO,FW,Blackburn,22,1988,18,15,"1,061",11.8,5,1,5,0,0,2,1,0.42,0.08,0.51,0.42,0.51,Matches,2010-2011
308,Salomon Kalou,ci CIV,"FW,MF",Chelsea,24,1985,31,16,"1,570",17.4,10,3,10,0,0,1,0,0.57,0.17,0.75,0.57,0.75,Matches,2010-2011
309,Diomansy Kamara,sn SEN,FW,Fulham,29,1980,10,7,535,5.9,2,0,2,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches,2010-2011
310,Robbie Keane,ie IRL,FW,Tottenham,30,1980,7,2,226,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
312,Robbie Keane,ie IRL,FW,West Ham,30,1980,9,5,486,5.4,2,0,2,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches,2010-2011
313,Dekel Keinan,il ISR,DF,Blackpool,25,1984,6,3,399,4.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
314,Martin Kelly,eng ENG,"DF,MF",Liverpool,20,1990,11,10,860,9.6,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches,2010-2011
315,Stephen Kelly,ie IRL,DF,Fulham,26,1983,10,8,729,8.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
316,Andy Keogh,ie IRL,"FW,MF",Wolves,24,1986,1,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
317,Michael Kightly,eng ENG,"FW,MF",Wolves,24,1986,4,1,162,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
318,Ledley King,eng ENG,"DF,MF",Tottenham,29,1980,6,6,493,5.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
319,Richard Kingson,gh GHA,GK,Blackpool,32,1978,20,19,"1,695",18.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
320,Chris Kirkland,eng ENG,GK,Wigan Athletic,29,1981,4,4,331,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
321,Ivan Klasnić,hr CRO,FW,Bolton,30,1980,22,0,335,3.7,4,1,4,0,0,2,1,1.07,0.27,1.34,1.07,1.34,Matches,2010-2011
322,Zat Knight,eng ENG,DF,Bolton,30,1980,34,34,"2,996",33.3,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,2010-2011
323,Aleksandar Kolarov,rs SRB,DF,Manchester City,24,1985,24,20,"1,720",19.1,1,1,1,0,0,6,1,0.05,0.05,0.10,0.05,0.10,Matches,2010-2011
324,Vincent Kompany,be BEL,DF,Manchester City,24,1986,37,37,"3,330",37.0,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,Matches,2010-2011
325,Paul Konchesky,eng ENG,"DF,FW",Fulham,29,1981,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
326,Paul Konchesky,eng ENG,"DF,FW",Liverpool,29,1981,15,15,"1,246",13.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
327,Sergei Kornilenko,by BLR,FW,Blackpool,27,1983,6,3,179,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
328,Laurent Koscielny,fr FRA,DF,Arsenal,24,1985,30,30,"2,617",29.1,2,0,2,0,0,6,2,0.07,0.00,0.07,0.07,0.07,Matches,2010-2011
329,Radoslav Kováč,cz CZE,"DF,MF",West Ham,30,1979,13,7,634,7.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
330,Niko Kranjčar,hr CRO,MF,Tottenham,25,1984,13,2,380,4.2,2,0,2,0,0,1,0,0.47,0.00,0.47,0.47,0.47,Matches,2010-2011
331,Tim Krul,nl NED,GK,Newcastle Utd,22,1988,21,20,"1,856",20.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
332,Shefki Kuqi,fi FIN,FW,Newcastle Utd,33,1976,6,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
333,Tomasz Kuszczak,pl POL,GK,Manchester Utd,28,1982,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
334,Dirk Kuyt,nl NED,"DF,FW",Liverpool,30,1980,33,32,"2,815",31.3,13,7,8,5,5,3,0,0.42,0.22,0.64,0.26,0.48,Matches,2010-2011
335,Sotirios Kyrgiakos,gr GRE,DF,Liverpool,31,1979,16,10,"1,083",12.0,2,0,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches,2010-2011
336,Louis Laing,eng ENG,DF,Sunderland,17,1993,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
338,Frank Lampard,eng ENG,MF,Chelsea,32,1978,24,23,"2,024",22.5,10,2,6,4,5,2,0,0.44,0.09,0.53,0.27,0.36,Matches,2010-2011
339,Seb Larsson,se SWE,MF,Birmingham City,25,1985,35,31,"2,833",31.5,4,6,3,1,1,5,0,0.13,0.19,0.32,0.10,0.29,Matches,2010-2011
340,Jens Lehmann,de GER,GK,Arsenal,40,1969,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
341,Lucas Leiva,br BRA,MF,Liverpool,23,1987,33,32,"2,858",31.8,0,1,0,0,0,7,1,0.00,0.03,0.03,0.00,0.03,Matches,2010-2011
342,Aaron Lennon,eng ENG,"FW,MF",Tottenham,23,1987,34,25,"2,361",26.2,3,2,3,0,0,1,0,0.11,0.08,0.19,0.11,0.19,Matches,2010-2011
343,Joleon Lescott,eng ENG,DF,Manchester City,27,1982,22,20,"1,884",20.9,3,1,3,0,0,1,0,0.14,0.05,0.19,0.14,0.19,Matches,2010-2011
344,Eric Lichaj,us USA,DF,Aston Villa,21,1988,5,3,274,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
345,Amine Linganzi,cg CGO,MF,Blackburn,20,1989,1,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
346,Adrián López,es ESP,DF,Wigan Athletic,23,1987,1,1,68,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
347,Jason Lowe,eng ENG,"DF,MF",Blackburn,18,1991,1,0,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
348,Kazenga LuaLua,cd COD,"FW,MF",Newcastle Utd,19,1990,2,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
349,David Luiz,br BRA,"DF,MF",Chelsea,23,1987,12,11,953,10.6,2,0,2,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches,2010-2011
350,Craig Lynch,eng ENG,"FW,MF",Sunderland,18,1992,2,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
351,Peter Løvenkrands,dk DEN,"FW,MF",Newcastle Utd,30,1980,25,18,"1,451",16.1,6,3,6,0,0,0,0,0.37,0.19,0.56,0.37,0.56,Matches,2010-2011
352,Federico Macheda,it ITA,FW,Manchester Utd,18,1991,7,2,220,2.4,1,0,1,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,2010-2011
353,Jean Makoun,cm CMR,MF,Aston Villa,27,1983,7,7,552,6.1,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
354,Steed Malbranque,fr FRA,MF,Sunderland,30,1980,35,24,"2,166",24.1,0,3,0,0,1,3,0,0.00,0.12,0.12,0.00,0.12,Matches,2010-2011
355,Florent Malouda,fr FRA,"FW,MF",Chelsea,30,1980,38,33,"2,799",31.1,13,4,13,0,0,1,0,0.42,0.13,0.55,0.42,0.55,Matches,2010-2011
356,Michael Mancienne,eng ENG,"DF,MF",Wolves,22,1988,16,13,"1,116",12.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
357,Obafemi Martins,ng NGA,FW,Birmingham City,25,1984,4,3,248,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
358,Javier Mascherano,ar ARG,"DF,MF",Liverpool,26,1984,1,1,77,0.9,0,1,0,0,0,0,0,0.00,1.17,1.17,0.00,1.17,Matches,2010-2011
359,James McArthur,sct SCO,MF,Wigan Athletic,22,1987,18,3,557,6.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
360,Benni McCarthy,za RSA,FW,West Ham,32,1977,6,0,81,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
361,James McCarthy,ie IRL,MF,Wigan Athletic,19,1990,24,24,"1,976",22.0,3,1,3,0,0,2,0,0.14,0.05,0.18,0.14,0.18,Matches,2010-2011
362,Josh McEachran,eng ENG,MF,Chelsea,17,1993,9,1,180,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
364,James McFadden,sct SCO,"FW,MF",Birmingham City,27,1983,4,3,276,3.1,0,1,0,0,0,0,0,0.00,0.33,0.33,0.00,0.33,Matches,2010-2011
365,Ryan McGivern,nir NIR,DF,Manchester City,20,1990,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
366,Callum McManaman,eng ENG,"FW,MF",Wigan Athletic,19,1991,3,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
367,Raul Meireles,pt POR,MF,Liverpool,27,1983,33,32,"2,523",28.0,5,5,5,0,0,5,0,0.18,0.18,0.36,0.18,0.36,Matches,2010-2011
368,Abdoulaye Méïté,ci CIV,DF,West Brom,29,1980,10,10,855,9.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
369,John Mensah,gh GHA,DF,Sunderland,27,1982,18,15,"1,193",13.3,0,1,0,0,0,4,1,0.00,0.08,0.08,0.00,0.08,Matches,2010-2011
370,David Meyler,ie IRL,MF,Sunderland,21,1989,5,4,259,2.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
371,Simon Mignolet,be BEL,GK,Sunderland,22,1988,23,23,"2,070",23.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
372,Nenad Milijaš,rs SRB,MF,Wolves,27,1983,23,20,"1,713",19.0,2,3,2,0,0,1,0,0.11,0.16,0.26,0.11,0.26,Matches,2010-2011
373,Ishmael Miller,eng ENG,FW,West Brom,23,1987,6,0,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
374,James Milner,eng ENG,"DF,MF",Manchester City,24,1986,32,23,"2,050",22.8,0,6,0,0,0,4,0,0.00,0.26,0.26,0.00,0.26,Matches,2010-2011
375,James Milner,eng ENG,"DF,MF",Aston Villa,24,1986,1,1,84,0.9,1,0,1,0,0,0,0,1.07,0.00,1.07,1.07,1.07,Matches,2010-2011
376,Luka Modrić,hr CRO,MF,Tottenham,24,1985,32,32,"2,793",31.0,3,2,2,1,1,3,0,0.10,0.06,0.16,0.06,0.13,Matches,2010-2011
377,Josh Morris,eng ENG,"DF,FW",Blackburn,18,1991,4,0,87,1.0,0,1,0,0,0,0,0,0.00,1.03,1.03,0.00,1.03,Matches,2010-2011
378,James Morrison,sct SCO,"FW,MF",West Brom,24,1986,31,26,"2,269",25.2,4,3,4,0,0,2,1,0.16,0.12,0.28,0.16,0.28,Matches,2010-2011
379,Victor Moses,ng NGA,"DF,FW",Wigan Athletic,19,1990,21,8,815,9.1,1,3,1,0,0,1,0,0.11,0.33,0.44,0.11,0.44,Matches,2010-2011
380,Steven Mouyokolo,cg CGO,DF,Wolves,23,1987,4,2,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
381,Fabrice Muamba,eng ENG,MF,Bolton,22,1988,36,32,"2,581",28.7,1,0,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,2010-2011
382,Geoffrey Mujangi Bia,be BEL,MF,Wolves,20,1989,1,0,12,0.1,0,1,0,0,0,0,0,0.00,7.50,7.50,0.00,7.50,Matches,2010-2011
383,Youssouf Mulumbu,cd COD,MF,West Brom,23,1987,34,34,"2,851",31.7,6,1,6,0,0,7,2,0.19,0.03,0.22,0.19,0.22,Matches,2010-2011
384,Sulley Muntari,gh GHA,MF,Sunderland,25,1984,9,7,534,5.9,0,2,0,0,0,2,0,0.00,0.34,0.34,0.00,0.34,Matches,2010-2011
385,Danny Murphy,eng ENG,MF,Fulham,33,1977,37,37,"3,111",34.6,0,4,0,0,0,8,0,0.00,0.12,0.12,0.00,0.12,Matches,2010-2011
386,David Murphy,eng ENG,DF,Birmingham City,26,1984,10,3,431,4.8,0,1,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches,2010-2011
387,Jordon Mutch,eng ENG,MF,Birmingham City,18,1991,3,3,243,2.7,0,1,0,0,0,1,0,0.00,0.37,0.37,0.00,0.37,Matches,2010-2011
388,Benjani Mwaruwari,zw ZIM,FW,Blackburn,31,1978,18,6,662,7.4,3,0,3,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches,2010-2011
390,Boaz Myhill,wls WAL,GK,West Brom,27,1982,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
391,David N'Gog,fr FRA,FW,Liverpool,21,1989,25,9,"1,065",11.8,2,1,2,0,0,1,0,0.17,0.08,0.25,0.17,0.25,Matches,2010-2011
392,Charles N'Zogbia,fr FRA,"DF,FW",Wigan Athletic,24,1986,34,32,"2,784",30.9,9,5,9,0,0,2,1,0.29,0.16,0.45,0.29,0.45,Matches,2010-2011
393,Nani,pt POR,"FW,MF",Manchester Utd,23,1986,33,31,"2,659",29.5,9,14,9,0,1,1,0,0.30,0.47,0.78,0.30,0.78,Matches,2010-2011
394,Samir Nasri,fr FRA,"FW,MF",Arsenal,23,1987,30,28,"2,383",26.5,10,1,9,1,1,4,0,0.38,0.04,0.42,0.34,0.38,Matches,2010-2011
395,Ryan Nelsen,nz NZL,DF,Blackburn,32,1977,28,28,"2,413",26.8,3,3,3,0,0,4,1,0.11,0.11,0.22,0.11,0.22,Matches,2010-2011
396,Gary Neville,eng ENG,DF,Manchester Utd,35,1975,3,3,205,2.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
397,Phil Neville,eng ENG,"DF,MF",Everton,33,1977,31,31,"2,657",29.5,1,1,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,Matches,2010-2011
398,Mark Noble,eng ENG,MF,West Ham,23,1987,26,25,"2,140",23.8,4,3,0,4,4,7,0,0.17,0.13,0.29,0.00,0.13,Matches,2010-2011
399,Ryan Noble,eng ENG,FW,Sunderland,19,1991,3,0,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
400,Kevin Nolan,eng ENG,MF,Newcastle Utd,28,1982,30,30,"2,651",29.5,12,1,11,1,1,10,0,0.41,0.03,0.44,0.37,0.41,Matches,2010-2011
401,Frank Nouble,eng ENG,"FW,MF",West Ham,18,1991,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
402,Steven Nzonzi,fr FRA,MF,Blackburn,21,1988,21,13,"1,275",14.2,1,1,1,0,0,4,1,0.07,0.07,0.14,0.07,0.14,Matches,2010-2011
403,Andy O'Brien,ie IRL,DF,Bolton,31,1979,2,1,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
404,Garry O'Connor,sct SCO,FW,Birmingham City,27,1983,3,2,149,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
405,Jamie O'Hara,eng ENG,MF,Wolves,23,1986,14,13,"1,115",12.4,3,1,3,0,0,3,0,0.24,0.08,0.32,0.24,0.32,Matches,2010-2011
406,Gary O'Neil,eng ENG,MF,West Ham,27,1983,8,7,589,6.5,0,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches,2010-2011
407,John O'Shea,ie IRL,"DF,MF",Manchester Utd,29,1981,20,18,"1,541",17.1,0,3,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,2010-2011
408,Gabriel Obertan,fr FRA,"FW,MF",Manchester Utd,21,1989,7,3,284,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
409,John Obi Mikel,ng NGA,MF,Chelsea,23,1987,28,28,"2,204",24.5,0,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,2010-2011
410,Victor Obinna,ng NGA,FW,West Ham,23,1987,25,17,"1,575",17.5,3,3,3,0,0,3,0,0.17,0.17,0.34,0.17,0.34,Matches,2010-2011
411,Peter Odemwingie,ng NGA,FW,West Brom,29,1981,32,29,"2,678",29.8,15,7,13,2,3,3,0,0.50,0.24,0.74,0.44,0.67,Matches,2010-2011
412,Jonas Olsson,se SWE,DF,West Brom,27,1983,24,24,"2,123",23.6,1,3,1,0,0,1,0,0.04,0.13,0.17,0.04,0.17,Matches,2010-2011
413,Martin Olsson,se SWE,"DF,MF",Blackburn,22,1988,29,25,"2,373",26.4,2,1,2,0,0,3,0,0.08,0.04,0.11,0.08,0.11,Matches,2010-2011
414,Nedum Onuoha,eng ENG,DF,Sunderland,23,1986,31,31,"2,662",29.6,1,1,1,0,0,1,0,0.03,0.03,0.07,0.03,0.07,Matches,2010-2011
416,Brett Ormerod,eng ENG,FW,Blackpool,33,1976,19,6,716,8.0,1,2,1,0,0,0,0,0.13,0.25,0.38,0.13,0.38,Matches,2010-2011
417,Leon Osman,eng ENG,MF,Everton,29,1981,26,20,"1,811",20.1,4,5,4,0,0,4,0,0.20,0.25,0.45,0.20,0.45,Matches,2010-2011
418,Michael Owen,eng ENG,FW,Manchester Utd,30,1979,11,1,238,2.6,2,0,2,0,0,1,0,0.76,0.00,0.76,0.76,0.76,Matches,2010-2011
419,Daniel Pacheco,es ESP,"FW,MF",Liverpool,19,1991,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
420,John Paintsil,gh GHA,"DF,MF",Fulham,29,1981,16,15,"1,343",14.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
421,Wilson Palacios,hn HON,MF,Tottenham,26,1984,21,16,"1,226",13.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
422,Scott Parker,eng ENG,MF,West Ham,29,1980,32,30,"2,738",30.4,5,2,5,0,0,8,0,0.16,0.07,0.23,0.16,0.23,Matches,2010-2011
423,Stuart Parnaby,eng ENG,DF,Birmingham City,28,1982,5,5,403,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
424,Roman Pavlyuchenko,ru RUS,FW,Tottenham,28,1981,29,18,"1,589",17.7,10,4,10,0,0,3,0,0.57,0.23,0.79,0.57,0.79,Matches,2010-2011
425,Jermaine Pennant,eng ENG,MF,Stoke City,27,1983,29,26,"2,013",22.4,3,8,3,0,0,3,0,0.13,0.36,0.49,0.13,0.49,Matches,2010-2011
426,James Perch,eng ENG,"DF,MF",Newcastle Utd,24,1985,13,9,877,9.7,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
427,Robin van Persie,nl NED,FW,Arsenal,26,1983,25,19,"1,770",19.7,18,7,16,2,3,4,0,0.92,0.36,1.27,0.81,1.17,Matches,2010-2011
428,Martin Petrov,bg BUL,"FW,MF",Bolton,31,1979,28,18,"1,463",16.3,3,5,3,0,0,0,0,0.18,0.31,0.49,0.18,0.49,Matches,2010-2011
429,Stiliyan Petrov,bg BUL,MF,Aston Villa,31,1979,27,23,"2,065",22.9,1,2,1,0,0,5,0,0.04,0.09,0.13,0.04,0.13,Matches,2010-2011
430,Kevin Phillips,eng ENG,FW,Birmingham City,37,1973,14,5,493,5.5,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,2010-2011
431,Matt Phillips,sct SCO,"FW,MF",Blackpool,19,1991,27,6,"1,050",11.7,1,4,1,0,0,0,0,0.09,0.34,0.43,0.09,0.43,Matches,2010-2011
432,Steven Pienaar,za RSA,MF,Tottenham,28,1982,8,5,491,5.5,0,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,2010-2011
433,Steven Pienaar,za RSA,MF,Everton,28,1982,18,18,"1,569",17.4,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches,2010-2011
434,Frédéric Piquionne,fr FRA,FW,West Ham,31,1978,34,26,"2,246",25.0,6,3,5,1,1,2,1,0.24,0.12,0.36,0.20,0.32,Matches,2010-2011
435,Robert Pirès,fr FRA,"FW,MF",Aston Villa,36,1973,9,2,254,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
436,Mike Pollitt,eng ENG,GK,Wigan Athletic,38,1972,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
437,Christian Poulsen,dk DEN,MF,Liverpool,30,1980,12,9,742,8.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2010-2011
